,Unnamed: 0,TIMESTAMP,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,BIN_NUMBER,MONTH,DAY_NUMBER,WEEK_DAY,DELIVERY_LENGTH,AVG_TRAFFIC_SPEED
16204,16204,2020-09-23 10:13:00.000,2,60.189,24.948,60.187,24.966,29,34,0.0,16.1,4.77069,0.0,122,9,267,2,751.2949999999998,71.24630541871922
16205,16205,2020-09-23 10:20:00.000,4,60.186,24.964,60.186,24.978,37,21,0.0,16.1,4.77069,0.0,124,9,267,2,128.478,71.10714285714286
16206,16206,2020-09-23 10:21:00.000,1,60.187,24.968,60.195,24.956,31,31,0.0,16.1,4.77069,0.0,124,9,267,2,0.0,82.44508670520231
16207,16207,2020-09-23 10:22:00.000,6,60.187,24.913,60.191,24.906,26,49,0.0,16.1,4.77069,0.0,124,9,267,2,0.0,63.40828402366864
16208,16208,2020-09-23 10:24:00.000,1,60.178,24.927,60.175,24.938,29,22,0.0,16.1,4.77069,0.0,124,9,267,2,383.151,63.40828402366864
16209,16209,2020-09-23 10:31:00.000,1,60.182,24.95,60.183,24.919,37,29,0.0,16.1,4.77069,0.0,126,9,267,2,2504.21,62.52482269503546
16210,16210,2020-09-23 10:31:00.000,2,60.191,24.949,60.185,24.979,32,29,0.0,16.1,4.77069,0.0,126,9,267,2,226.232,70.09852216748769
16211,16211,2020-09-23 10:39:00.000,4,60.185,24.953,60.194,24.956,27,21,0.0,16.1,4.77069,0.0,127,9,267,2,0.0,80.8728323699422
16212,16212,2020-09-23 10:42:00.000,1,60.161,24.943,60.166,24.937,27,23,0.0,16.1,4.77069,0.0,128,9,267,2,469.11,61.69832402234637
16213,16213,2020-09-23 10:42:00.000,4,60.158,24.938,60.169,24.947,31,36,0.0,16.1,4.77069,0.0,128,9,267,2,2090.0819999999994,70.55924170616113
16214,16214,2020-09-23 10:52:00.000,3,60.188,24.919,60.19,24.914,29,21,0.0,16.1,4.77069,0.0,130,9,267,2,0.0,62.10828025477707
16215,16215,2020-09-23 10:52:00.000,1,60.169,24.934,60.168,24.938,31,43,0.0,16.1,4.77069,0.0,130,9,267,2,220.027,62.10828025477707
16216,16216,2020-09-23 10:53:00.000,3,60.174,24.918,60.184,24.924,32,32,0.0,16.1,4.77069,0.0,130,9,267,2,690.6659999999999,62.10828025477707
16217,16217,2020-09-23 10:54:00.000,5,60.19,24.957,60.192,24.952,27,22,0.0,16.1,4.77069,0.0,130,9,267,2,234.426,82.37579617834395
16218,16218,2020-09-23 10:56:00.000,2,60.159,24.93,60.169,24.933,29,30,0.0,16.1,4.77069,0.0,131,9,267,2,793.947,62.71621621621622
16219,16219,2020-09-23 11:01:00.000,1,60.175,24.922,60.17,24.945,29,26,0.0,16.1,3.62618,0.0,132,9,267,2,1057.631,81.21192052980132
16220,16220,2020-09-23 11:02:00.000,1,60.178,24.96,60.185,24.961,27,28,0.0,16.1,3.62618,0.0,132,9,267,2,116.318,71.11822660098522
16221,16221,2020-09-23 11:19:00.000,1,60.163,24.934,60.164,24.932,24,12,0.0,16.1,3.62618,0.0,135,9,267,2,155.72,62.33152173913044
16222,16222,2020-09-23 11:21:00.000,4,60.173,24.957,60.178,24.949,30,23,0.0,16.1,3.62618,0.0,136,9,267,2,940.1650000000002,81.46242774566474
16223,16223,2020-09-23 11:24:00.000,1,60.184,24.965,60.195,24.956,29,25,0.0,16.1,3.62618,0.0,136,9,267,2,128.478,81.46242774566474
16224,16224,2020-09-23 11:25:00.000,4,60.161,24.936,60.165,24.935,23,22,0.0,16.1,3.62618,0.0,137,9,267,2,161.52499999999998,62.40880503144654
16225,16225,2020-09-23 11:38:00.000,1,60.176,24.927,60.169,24.929,25,27,0.0,16.1,3.62618,0.0,139,9,267,2,1088.4209999999998,62.16304347826087
16226,16226,2020-09-23 11:44:00.000,1,60.165,24.935,60.166,24.934,24,29,0.0,16.1,3.62618,0.0,140,9,267,2,364.497,63.48554913294798
16227,16227,2020-09-23 11:52:00.000,1,60.157,24.921,60.168,24.938,39,29,0.0,16.1,3.62618,0.0,142,9,267,2,594.369,62.032558139534885
16228,16228,2020-09-23 11:53:00.000,2,60.157,24.949,60.187,24.956,26,25,0.0,16.1,3.62618,0.0,142,9,267,2,1820.661999999999,82.52352941176471
16229,16229,2020-09-23 12:03:00.000,3,60.166,24.964,60.17,24.945,37,34,0.0,16.1,2.58109,0.0,144,9,267,2,929.362,83.66216216216216
16230,16230,2020-09-23 12:20:00.000,1,60.194,24.944,60.188,24.956,23,23,0.0,16.1,2.58109,0.0,148,9,267,2,751.2949999999998,81.81818181818181
16231,16231,2020-09-23 12:22:00.000,3,60.159,24.915,60.169,24.933,31,28,0.0,16.1,2.58109,0.0,148,9,267,2,788.1419999999999,61.89592760180995
16232,16232,2020-09-23 12:24:00.000,4,60.192,24.924,60.193,24.906,24,21,0.0,16.1,2.58109,0.0,148,9,267,2,0.0,61.89592760180995
16233,16233,2020-09-23 12:27:00.000,2,60.189,24.968,60.185,24.979,27,31,0.0,16.1,2.58109,0.0,149,9,267,2,128.478,71.19183673469388
16234,16234,2020-09-23 12:36:00.000,3,60.198,24.969,60.194,24.956,26,37,0.0,16.1,2.58109,0.0,151,9,267,2,0.0,82.02717391304348
16235,16235,2020-09-23 12:40:00.000,1,60.19,24.915,60.18,24.927,27,26,0.0,16.1,2.58109,0.0,152,9,267,2,230.121,63.02094240837696
16236,16236,2020-09-23 12:52:00.000,1,60.171,24.957,60.167,24.966,27,36,0.0,16.1,2.58109,0.0,154,9,267,2,608.1489999999999,70.56363636363636
16237,16237,2020-09-23 12:53:00.000,1,60.19,24.957,60.17,24.945,39,30,0.0,16.1,2.58109,0.0,154,9,267,2,1246.597,81.54601226993866
16238,16238,2020-09-23 13:04:00.000,2,60.159,24.954,60.159,24.942,29,15,0.0,16.7,2.88823,0.0,156,9,267,2,895.248,63.66489361702128
16239,16239,2020-09-23 13:06:00.000,4,60.184,24.947,60.18,24.95,27,14,0.0,16.7,2.88823,0.0,157,9,267,2,663.815,82.51219512195122
16240,16240,2020-09-23 13:09:00.000,1,60.165,24.929,60.166,24.937,23,15,0.0,16.7,2.88823,0.0,157,9,267,2,158.834,61.59509202453988
16241,16241,2020-09-23 13:11:00.000,5,60.162,24.915,60.168,24.937,25,39,0.0,16.7,2.88823,0.0,158,9,267,2,431.455,61.88333333333333
16242,16242,2020-09-23 13:13:00.000,4,60.186,24.954,60.187,24.964,23,14,0.0,16.7,2.88823,0.0,158,9,267,2,0.0,72.69506726457399
16243,16243,2020-09-23 13:13:00.000,1,60.162,24.947,60.162,24.94,25,23,0.0,16.7,2.88823,0.0,158,9,267,2,471.64200000000005,61.88333333333333
16244,16244,2020-09-23 13:14:00.000,1,60.186,24.943,60.172,24.919,32,32,0.0,16.7,2.88823,0.0,158,9,267,2,1922.2950000000008,61.88333333333333
16245,16245,2020-09-23 13:14:00.000,1,60.159,24.949,60.169,24.945,35,26,0.0,16.7,2.88823,0.0,158,9,267,2,729.0390000000001,80.12565445026178
16246,16246,2020-09-23 13:17:00.000,1,60.159,24.919,60.16,24.946,30,24,0.0,16.7,2.88823,0.0,159,9,267,2,740.5530000000002,70.825
16247,16247,2020-09-23 13:19:00.000,3,60.198,24.938,60.196,24.951,36,37,0.0,16.7,2.88823,0.0,159,9,267,2,2548.044000000001,83.74853801169591
16248,16248,2020-09-23 13:19:00.000,1,60.159,24.947,60.169,24.933,37,35,0.0,16.7,2.88823,0.0,159,9,267,2,1046.2720000000002,62.82634730538922
16249,16249,2020-09-23 13:21:00.000,1,60.163,24.935,60.164,24.936,27,18,0.0,16.7,2.88823,0.0,160,9,267,2,39.419,62.0414201183432
16250,16250,2020-09-23 13:21:00.000,1,60.158,24.95,60.167,24.94,37,28,0.0,16.7,2.88823,0.0,160,9,267,2,815.0960000000001,62.0414201183432
16251,16251,2020-09-23 13:22:00.000,1,60.196,24.949,60.17,24.945,49,38,0.0,16.7,2.88823,0.0,160,9,267,2,1159.117,81.0297619047619
16252,16252,2020-09-23 13:37:00.000,4,60.182,24.978,60.187,24.962,23,32,0.0,16.7,2.88823,0.0,163,9,267,2,116.318,70.58661417322834
16253,16253,2020-09-23 13:40:00.000,1,60.181,24.955,60.194,24.956,35,25,0.0,16.7,2.88823,0.0,164,9,267,2,0.0,83.39267015706807
16254,16254,2020-09-23 13:41:00.000,2,60.185,24.947,60.178,24.949,31,25,0.0,16.7,2.88823,0.0,164,9,267,2,245.73,83.39267015706807
16255,16255,2020-09-23 13:44:00.000,3,60.156,24.921,60.163,24.912,23,25,0.0,16.7,2.88823,0.0,164,9,267,2,155.72,63.107594936708864
16256,16256,2020-09-23 13:46:00.000,1,60.177,24.929,60.169,24.944,42,31,0.0,16.7,2.88823,0.0,165,9,267,2,1425.4980000000005,83.285
16257,16257,2020-09-23 13:47:00.000,5,60.155,24.932,60.163,24.941,32,48,0.0,16.7,2.88823,0.0,165,9,267,2,313.23,62.08121827411168
16258,16258,2020-09-23 13:48:00.000,4,60.199,24.943,60.194,24.956,23,27,0.0,16.7,2.88823,0.0,165,9,267,2,751.2949999999998,83.285
16259,16259,2020-09-23 13:49:00.000,3,60.187,24.966,60.188,24.956,25,12,0.0,16.7,2.88823,0.0,165,9,267,2,0.0,83.285
16260,16260,2020-09-23 13:51:00.000,1,60.171,24.926,60.169,24.929,18,16,0.0,16.7,2.88823,0.0,166,9,267,2,421.3020000000001,62.36021505376344
16261,16261,2020-09-23 13:52:00.000,4,60.166,24.947,60.163,24.941,31,40,0.0,16.7,2.88823,0.0,166,9,267,2,494.171,62.36021505376344
16262,16262,2020-09-23 13:56:00.000,1,60.176,24.937,60.169,24.941,25,19,0.0,16.7,2.88823,0.0,167,9,267,2,1140.4980000000005,63.16939890710383
16263,16263,2020-09-23 13:57:00.000,4,60.193,24.965,60.185,24.961,38,25,0.0,16.7,2.88823,0.0,167,9,267,2,0.0,72.50697674418605
16264,16264,2020-09-23 13:57:00.000,1,60.186,24.954,60.187,24.962,25,16,0.0,16.7,2.88823,0.0,167,9,267,2,0.0,72.50697674418605
16265,16265,2020-09-23 14:00:00.000,5,60.156,24.943,60.163,24.926,30,21,0.0,15.6,1.872,0.0,168,9,267,2,625.2330000000001,61.78010471204188
16266,16266,2020-09-23 14:04:00.000,1,60.168,24.936,60.169,24.941,27,25,0.0,15.6,1.872,0.0,168,9,267,2,762.721,61.78010471204188
16267,16267,2020-09-23 14:04:00.000,3,60.163,24.925,60.164,24.932,31,39,0.0,15.6,1.872,0.0,168,9,267,2,0.0,61.78010471204188
16268,16268,2020-09-23 14:06:00.000,1,60.198,24.964,60.185,24.983,37,28,0.0,15.6,1.872,0.0,169,9,267,2,116.318,70.56903765690376
16269,16269,2020-09-23 14:08:00.000,3,60.163,24.927,60.162,24.94,34,24,0.0,15.6,1.872,0.0,169,9,267,2,436.894,63.86559139784946
16270,16270,2020-09-23 14:09:00.000,3,60.171,24.924,60.178,24.922,24,20,0.0,15.6,1.872,0.0,169,9,267,2,897.2639999999998,63.86559139784946
16271,16271,2020-09-23 14:10:00.000,9,60.168,24.937,60.169,24.938,31,46,0.0,15.6,1.872,0.0,170,9,267,2,170.354,64.08173076923077
16272,16272,2020-09-23 14:11:00.000,1,60.179,24.927,60.181,24.926,26,20,0.0,15.6,1.872,0.0,170,9,267,2,62.778,64.08173076923077
16273,16273,2020-09-23 14:12:00.000,4,60.2,24.968,60.186,24.961,34,27,0.0,15.6,1.872,0.0,170,9,267,2,0.0,69.71375464684014
16274,16274,2020-09-23 14:13:00.000,2,60.163,24.923,60.168,24.938,33,39,0.0,15.6,1.872,0.0,170,9,267,2,447.02900000000005,64.08173076923077
16275,16275,2020-09-23 14:14:00.000,1,60.188,24.958,60.182,24.979,40,48,0.0,15.6,1.872,0.0,170,9,267,2,116.318,69.71375464684014
16276,16276,2020-09-23 14:14:00.000,5,60.19,24.943,60.193,24.958,32,22,0.0,15.6,1.872,0.0,170,9,267,2,734.3849999999998,82.18048780487806
16277,16277,2020-09-23 14:14:00.000,3,60.166,24.968,60.169,24.941,39,29,0.0,15.6,1.872,0.0,170,9,267,2,1338.5940000000005,64.08173076923077
16278,16278,2020-09-23 14:16:00.000,1,60.164,24.968,60.169,24.941,39,37,0.0,15.6,1.872,0.0,171,9,267,2,1385.5430000000003,63.831460674157306
16279,16279,2020-09-23 14:21:00.000,1,60.16,24.934,60.181,24.925,46,31,0.0,15.6,1.872,0.0,172,9,267,2,1931.976,61.85022026431718
16280,16280,2020-09-23 14:23:00.000,2,60.194,24.966,60.202,24.966,30,34,0.0,15.6,1.872,0.0,172,9,267,2,0.0,90.78200692041524
16281,16281,2020-09-23 14:24:00.000,4,60.184,24.959,60.187,24.963,28,15,0.0,15.6,1.872,0.0,172,9,267,2,0.0,69.8502024291498
16282,16282,2020-09-23 14:27:00.000,3,60.159,24.945,60.164,24.941,35,29,0.0,15.6,1.872,0.0,173,9,267,2,478.3560000000001,61.270270270270274
16283,16283,2020-09-23 14:28:00.000,3,60.18,24.923,60.181,24.925,32,25,0.0,15.6,1.872,0.0,173,9,267,2,62.778,61.270270270270274
16284,16284,2020-09-23 14:32:00.000,9,60.186,24.918,60.183,24.923,46,37,0.0,15.6,1.872,0.0,174,9,267,2,0.0,63.58767772511848
16285,16285,2020-09-23 14:32:00.000,3,60.193,24.939,60.198,24.93,32,13,0.0,15.6,1.872,0.0,174,9,267,2,0.0,63.58767772511848
16286,16286,2020-09-23 14:32:00.000,1,60.161,24.918,60.167,24.913,31,30,0.0,15.6,1.872,0.0,174,9,267,2,364.497,63.58767772511848
16287,16287,2020-09-23 14:33:00.000,1,60.161,24.955,60.169,24.941,36,39,0.0,15.6,1.872,0.0,174,9,267,2,1396.4810000000002,63.58767772511848
16288,16288,2020-09-23 14:34:00.000,3,60.162,24.935,60.162,24.928,31,29,0.0,15.6,1.872,0.0,174,9,267,2,39.419,63.58767772511848
16289,16289,2020-09-23 14:35:00.000,3,60.197,24.966,60.195,24.956,26,24,0.0,15.6,1.872,0.0,175,9,267,2,0.0,83.63562753036437
16290,16290,2020-09-23 14:38:00.000,1,60.172,24.959,60.163,24.942,32,40,0.0,15.6,1.872,0.0,175,9,267,2,1513.4110000000005,62.15909090909091
16291,16291,2020-09-23 14:41:00.000,1,60.164,24.937,60.166,24.931,28,26,0.0,15.6,1.872,0.0,176,9,267,2,515.003,62.92075471698113
16292,16292,2020-09-23 14:43:00.000,7,60.176,24.96,60.186,24.977,38,45,0.0,15.6,1.872,0.0,176,9,267,2,669.9129999999999,72.13944223107569
16293,16293,2020-09-23 14:44:00.000,1,60.189,24.947,60.198,24.93,32,36,0.0,15.6,1.872,0.0,176,9,267,2,2695.599000000001,62.92075471698113
16294,16294,2020-09-23 14:49:00.000,1,60.177,24.926,60.171,24.92,23,25,0.0,15.6,1.872,0.0,177,9,267,2,897.2640000000002,61.70954356846473
16295,16295,2020-09-23 14:52:00.000,4,60.162,24.914,60.169,24.941,39,26,0.0,15.6,1.872,0.0,178,9,267,2,1072.4489999999998,62.83935742971887
16296,16296,2020-09-23 14:53:00.000,1,60.161,24.941,60.159,24.942,31,14,0.0,15.6,1.872,0.0,178,9,267,2,0.0,62.83935742971887
16297,16297,2020-09-23 14:54:00.000,1,60.19,24.954,60.194,24.95,32,23,0.0,15.6,1.872,0.0,178,9,267,2,234.426,83.24789915966386
16298,16298,2020-09-23 14:54:00.000,4,60.162,24.937,60.165,24.936,41,28,0.0,15.6,1.872,0.0,178,9,267,2,137.504,62.83935742971887
16299,16299,2020-09-23 14:58:00.000,2,60.171,24.927,60.164,24.941,29,20,0.0,15.6,1.872,0.0,179,9,267,2,999.806,62.91509433962264
16300,16300,2020-09-23 14:59:00.000,3,60.164,24.932,60.169,24.938,26,26,0.0,15.6,1.872,0.0,179,9,267,2,600.8440000000002,62.91509433962264
16301,16301,2020-09-23 15:02:00.000,6,60.18,24.923,60.184,24.924,29,28,0.0,16.1,1.66432,0.0,180,9,267,2,245.973,62.11304347826087
16302,16302,2020-09-23 15:09:00.000,1,60.171,24.956,60.167,24.938,28,25,0.0,16.1,1.66432,0.0,181,9,267,2,1154.438,62.05668016194332
16303,16303,2020-09-23 15:10:00.000,1,60.16,24.921,60.166,24.931,35,39,0.0,16.1,1.66432,0.0,182,9,267,2,511.903,62.03610108303249
16304,16304,2020-09-23 15:12:00.000,3,60.159,24.944,60.161,24.939,44,39,0.0,16.1,1.66432,0.0,182,9,267,2,302.879,62.03610108303249
16305,16305,2020-09-23 15:18:00.000,3,60.176,24.929,60.173,24.938,34,26,0.0,16.1,1.66432,0.0,183,9,267,2,518.934,62.43321299638989
16306,16306,2020-09-23 15:23:00.000,6,60.17,24.956,60.178,24.949,28,32,0.0,16.1,1.66432,0.0,184,9,267,2,1269.1029999999996,83.96099290780141
16307,16307,2020-09-23 15:28:00.000,1,60.185,24.961,60.188,24.956,26,47,0.0,16.1,1.66432,0.0,185,9,267,2,0.0,81.48026315789474
16308,16308,2020-09-23 15:28:00.000,4,60.173,24.92,60.167,24.913,30,31,0.0,16.1,1.66432,0.0,185,9,267,2,961.495,60.27450980392157
16309,16309,2020-09-23 15:30:00.000,2,60.175,24.93,60.181,24.925,35,34,0.0,16.1,1.66432,0.0,186,9,267,2,501.373,62.255319148936174
16310,16310,2020-09-23 15:32:00.000,4,60.18,24.922,60.16,24.946,37,32,0.0,16.1,1.66432,0.0,186,9,267,2,1905.3969999999997,70.43854748603351
16311,16311,2020-09-23 15:35:00.000,3,60.156,24.933,60.171,24.933,34,41,0.0,16.1,1.66432,0.0,187,9,267,2,1049.124,61.52252252252252
16312,16312,2020-09-23 15:35:00.000,3,60.168,24.975,60.171,24.947,43,47,0.0,16.1,1.66432,0.0,187,9,267,2,689.3609999999998,83.54545454545455
16313,16313,2020-09-23 15:37:00.000,3,60.168,24.927,60.168,24.938,40,25,0.0,16.1,1.66432,0.0,187,9,267,2,195.374,61.52252252252252
16314,16314,2020-09-23 15:38:00.000,3,60.161,24.925,60.169,24.941,39,31,0.0,16.1,1.66432,0.0,187,9,267,2,1152.581,61.52252252252252
16315,16315,2020-09-23 15:40:00.000,1,60.163,24.936,60.17,24.945,36,35,0.0,16.1,1.66432,0.0,188,9,267,2,942.0539999999996,82.02547770700637
16316,16316,2020-09-23 15:42:00.000,4,60.179,24.95,60.187,24.963,30,18,0.0,16.1,1.66432,0.0,188,9,267,2,264.44,71.70253164556962
16317,16317,2020-09-23 15:47:00.000,5,60.165,24.931,60.167,24.932,29,44,0.0,16.1,1.66432,0.0,189,9,267,2,364.497,62.734482758620686
16318,16318,2020-09-23 15:49:00.000,1,60.184,24.922,60.18,24.923,19,17,0.0,16.1,1.66432,0.0,189,9,267,2,245.973,62.734482758620686
16319,16319,2020-09-23 15:54:00.000,3,60.156,24.95,60.169,24.941,46,44,0.0,16.1,1.66432,0.0,190,9,267,2,1239.9030000000002,61.28928571428571
16320,16320,2020-09-23 15:54:00.000,3,60.159,24.948,60.164,24.936,24,27,0.0,16.1,1.66432,0.0,190,9,267,2,817.6120000000001,61.28928571428571
16321,16321,2020-09-23 15:57:00.000,1,60.186,24.942,60.169,24.945,45,36,0.0,16.1,1.66432,0.0,191,9,267,2,1754.7699999999995,82.81931464174455
16322,16322,2020-09-23 15:59:00.000,4,60.175,24.956,60.181,24.95,25,20,0.0,16.1,1.66432,0.0,191,9,267,2,627.772,82.81931464174455
16323,16323,2020-09-23 16:00:00.000,4,60.16,24.942,60.168,24.939,33,30,0.0,15.6,1.77161,0.0,192,9,267,2,496.58900000000006,60.61003861003861
16324,16324,2020-09-23 16:02:00.000,1,60.182,24.951,60.188,24.96,23,30,0.0,15.6,1.77161,0.0,192,9,267,2,234.426,72.30395136778115
16325,16325,2020-09-23 16:03:00.000,3,60.183,24.924,60.182,24.926,29,35,0.0,15.6,1.77161,0.0,192,9,267,2,0.0,60.61003861003861
16326,16326,2020-09-23 16:06:00.000,2,60.16,24.941,60.165,24.933,28,24,0.0,15.6,1.77161,0.0,193,9,267,2,436.89400000000006,59.64119601328904
16327,16327,2020-09-23 16:10:00.000,3,60.157,24.944,60.162,24.936,34,47,0.0,15.6,1.77161,0.0,194,9,267,2,749.6210000000001,60.62
16328,16328,2020-09-23 16:12:00.000,1,60.158,24.939,60.162,24.939,25,25,0.0,15.6,1.77161,0.0,194,9,267,2,37.818,60.62
16329,16329,2020-09-23 16:12:00.000,2,60.173,24.918,60.173,24.929,25,17,0.0,15.6,1.77161,0.0,194,9,267,2,158.72199999999998,60.62
16330,16330,2020-09-23 16:14:00.000,1,60.189,24.957,60.18,24.951,29,30,0.0,15.6,1.77161,0.0,194,9,267,2,234.426,83.5
16331,16331,2020-09-23 16:15:00.000,1,60.185,24.96,60.187,24.966,26,25,0.0,15.6,1.77161,0.0,195,9,267,2,0.0,71.2033426183844
16332,16332,2020-09-23 16:15:00.000,1,60.156,24.947,60.164,24.932,33,30,0.0,15.6,1.77161,0.0,195,9,267,2,856.737,61.30960854092527
16333,16333,2020-09-23 16:17:00.000,4,60.158,24.932,60.16,24.942,29,26,0.0,15.6,1.77161,0.0,195,9,267,2,313.23,61.30960854092527
16334,16334,2020-09-23 16:18:00.000,2,60.171,24.959,60.167,24.938,35,22,0.0,15.6,1.77161,0.0,195,9,267,2,1154.438,61.30960854092527
16335,16335,2020-09-23 16:19:00.000,2,60.196,24.939,60.194,24.956,29,31,0.0,15.6,1.77161,0.0,195,9,267,2,2635.5240000000003,82.353125
16336,16336,2020-09-23 16:19:00.000,1,60.157,24.946,60.169,24.929,33,48,0.0,15.6,1.77161,0.0,195,9,267,2,969.213,61.30960854092527
16337,16337,2020-09-23 16:20:00.000,2,60.162,24.931,60.168,24.939,23,26,0.0,15.6,1.77161,0.0,196,9,267,2,540.1020000000001,60.92758620689655
16338,16338,2020-09-23 16:23:00.000,5,60.161,24.946,60.168,24.939,30,29,0.0,15.6,1.77161,0.0,196,9,267,2,636.7830000000002,60.92758620689655
16339,16339,2020-09-23 16:28:00.000,5,60.199,24.964,60.198,24.93,44,34,0.0,15.6,1.77161,0.0,197,9,267,2,2635.5240000000017,61.34105960264901
16340,16340,2020-09-23 16:29:00.000,6,60.177,24.956,60.168,24.952,38,45,0.0,15.6,1.77161,0.0,197,9,267,2,1129.666,72.375
16341,16341,2020-09-23 16:29:00.000,2,60.188,24.953,60.194,24.95,32,23,0.0,15.6,1.77161,0.0,197,9,267,2,234.426,81.37109375
16342,16342,2020-09-23 16:32:00.000,4,60.18,24.928,60.183,24.919,25,25,0.0,15.6,1.77161,0.0,198,9,267,2,0.0,63.30487804878049
16343,16343,2020-09-23 16:33:00.000,1,60.186,24.963,60.19,24.971,34,23,0.0,15.6,1.77161,0.0,198,9,267,2,0.0,70.08579881656804
16344,16344,2020-09-23 16:34:00.000,2,60.186,24.943,60.19,24.911,34,26,0.0,15.6,1.77161,0.0,198,9,267,2,2795.9410000000007,63.30487804878049
16345,16345,2020-09-23 16:34:00.000,3,60.196,24.966,60.19,24.956,25,23,0.0,15.6,1.77161,0.0,198,9,267,2,0.0,83.82644628099173
16346,16346,2020-09-23 16:35:00.000,5,60.166,24.964,60.167,24.935,28,30,0.0,15.6,1.77161,0.0,199,9,267,2,2460.568999999999,62.09090909090909
16347,16347,2020-09-23 16:46:00.000,7,60.166,24.964,60.168,24.939,28,31,0.0,15.6,1.77161,0.0,201,9,267,2,1110.263,63.6044776119403
16348,16348,2020-09-23 16:47:00.000,1,60.196,24.938,60.181,24.925,39,32,0.0,15.6,1.77161,0.0,201,9,267,2,252.547,63.6044776119403
16349,16349,2020-09-23 16:47:00.000,3,60.18,24.976,60.185,24.98,23,30,0.0,15.6,1.77161,0.0,201,9,267,2,29.986,71.6355421686747
16350,16350,2020-09-23 16:49:00.000,1,60.163,24.924,60.159,24.942,30,21,0.0,15.6,1.77161,0.0,201,9,267,2,436.894,63.6044776119403
16351,16351,2020-09-23 16:51:00.000,6,60.159,24.92,60.169,24.933,29,36,0.0,15.6,1.77161,0.0,202,9,267,2,788.1419999999999,62.11715481171548
16352,16352,2020-09-23 16:52:00.000,5,60.164,24.931,60.18,24.923,34,36,0.0,15.6,1.77161,0.0,202,9,267,2,1773.226,62.11715481171548
16353,16353,2020-09-23 16:52:00.000,2,60.194,24.938,60.194,24.956,29,22,0.0,15.6,1.77161,0.0,202,9,267,2,2635.5240000000003,83.14624505928853
16354,16354,2020-09-23 16:52:00.000,4,60.182,24.951,60.195,24.956,32,42,0.0,15.6,1.77161,0.0,202,9,267,2,234.426,83.14624505928853
16355,16355,2020-09-23 16:52:00.000,2,60.163,24.927,60.171,24.947,39,26,0.0,15.6,1.77161,0.0,202,9,267,2,1315.4830000000002,83.14624505928853
16356,16356,2020-09-23 16:53:00.000,1,60.161,24.944,60.168,24.952,34,22,0.0,15.6,1.77161,0.0,202,9,267,2,803.5529999999998,71.76567656765677
16357,16357,2020-09-23 17:01:00.000,3,60.159,24.918,60.168,24.93,29,23,75.0,14.4,2.1862,0.0,204,9,267,2,563.073,62.18340611353712
16358,16358,2020-09-23 17:02:00.000,4,60.183,24.949,60.19,24.971,42,30,75.0,14.4,2.1862,0.0,204,9,267,2,234.426,71.4795918367347
16359,16359,2020-09-23 17:04:00.000,5,60.175,24.923,60.168,24.93,29,39,75.0,14.4,2.1862,0.0,204,9,267,2,1121.4700000000005,62.18340611353712
16360,16360,2020-09-23 17:05:00.000,3,60.189,24.953,60.181,24.926,31,18,75.0,14.4,2.1862,0.0,205,9,267,2,2591.69,62.57786885245902
16361,16361,2020-09-23 17:06:00.000,3,60.177,24.923,60.194,24.956,23,42,75.0,14.4,2.1862,0.0,205,9,267,2,2528.912,82.83962264150944
16362,16362,2020-09-23 17:12:00.000,4,60.164,24.935,60.168,24.939,23,26,75.0,14.4,2.1862,0.0,206,9,267,2,540.1020000000001,63.36016949152543
16363,16363,2020-09-23 17:13:00.000,2,60.16,24.91,60.164,24.933,34,29,75.0,14.4,2.1862,0.0,206,9,267,2,155.72,63.36016949152543
16364,16364,2020-09-23 17:15:00.000,3,60.188,24.958,60.183,24.948,32,30,75.0,14.4,2.1862,0.0,207,9,267,2,751.2950000000003,82.57522123893806
16365,16365,2020-09-23 17:17:00.000,5,60.167,24.94,60.169,24.941,35,25,75.0,14.4,2.1862,0.0,207,9,267,2,753.5649999999999,62.69585253456221
16366,16366,2020-09-23 17:21:00.000,3,60.199,24.961,60.17,24.945,45,42,75.0,14.4,2.1862,0.0,208,9,267,2,1246.597,80.89867841409692
16367,16367,2020-09-23 17:22:00.000,1,60.164,24.943,60.168,24.93,27,19,75.0,14.4,2.1862,0.0,208,9,267,2,695.3389999999998,62.19926199261992
16368,16368,2020-09-23 17:23:00.000,1,60.169,24.965,60.163,24.919,42,25,75.0,14.4,2.1862,0.0,208,9,267,2,1190.8029999999992,62.19926199261992
16369,16369,2020-09-23 17:23:00.000,1,60.161,24.944,60.166,24.937,32,22,75.0,14.4,2.1862,0.0,208,9,267,2,469.11,62.19926199261992
16370,16370,2020-09-23 17:24:00.000,4,60.184,24.959,60.193,24.958,24,27,75.0,14.4,2.1862,0.0,208,9,267,2,0.0,80.89867841409692
16371,16371,2020-09-23 17:30:00.000,4,60.164,24.926,60.164,24.932,28,32,75.0,14.4,2.1862,0.0,210,9,267,2,0.0,63.16201117318436
16372,16372,2020-09-23 17:30:00.000,5,60.19,24.918,60.153,24.91,46,44,75.0,14.4,2.1862,0.0,210,9,267,2,2106.373,63.16201117318436
